utc_time,perth_time,lot,zone,utilization
2026-09-05T17:23:47Z,2026-09-06 01:23:47,TCP1,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,TCP2,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,STAFF ONLY - PJ1,,1.05
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PC2,,1.43
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PJ1,,25.36
2026-09-05T17:23:47Z,2026-09-06 01:23:47,STAFF ONLY - PC3,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PI3,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PF1,,11.17
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PC3,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PJ2,,4.4
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PH1,,1.43
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PI1,,3.63
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PE2,,25.36
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PI2,,5.45
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PM3,,7.59
2026-09-05T17:23:47Z,2026-09-06 01:23:47,STAFF ONLY - PL2,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PA4,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PM2,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PA2,,1.83
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PA1,,27.41
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PH2,,34
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PA3,,0.62
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PB1,,7.74
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PH3,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PH4,,100
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PL2,,3.23
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PC4,,0
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PL1,,13.1
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PD1,,0.99
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PA5,,9.38
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PE1,,8.71
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PB3,,70.59
2026-09-05T17:23:47Z,2026-09-06 01:23:47,PD4,,16.67
2026-09-05T19:19:48Z,2026-09-06 03:19:48,TCP1,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PC2,,1.43
2026-09-05T19:19:48Z,2026-09-06 03:19:48,STAFF ONLY - PC3,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PI3,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,TCP2,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,STAFF ONLY - PJ1,,1.05
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PJ1,,25.36
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PH1,,0.95
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PJ2,,3.77
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PF1,,11.17
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PE2,,25.36
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PC3,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PI1,,2.23
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PM2,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PM3,,7.59
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PA4,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PI2,,5.45
2026-09-05T19:19:48Z,2026-09-06 03:19:48,STAFF ONLY - PL2,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PH2,,34
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PB1,,7.16
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PH3,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PA2,,1.83
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PA3,,0.62
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PA1,,27.41
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PH4,,100
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PL1,,13.1
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PA5,,9.38
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PD1,,0.66
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PL2,,3.23
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PC4,,0
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PB3,,71.76
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PE1,,8.36
2026-09-05T19:19:48Z,2026-09-06 03:19:48,PD4,,5.56
2026-09-05T21:25:33Z,2026-09-06 05:25:33,STAFF ONLY - PJ1,,1.05
2026-09-05T21:25:33Z,2026-09-06 05:25:33,STAFF ONLY - PC3,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PC2,,1.43
2026-09-05T21:25:33Z,2026-09-06 05:25:33,TCP1,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PI3,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PJ1,,25.36
2026-09-05T21:25:33Z,2026-09-06 05:25:33,TCP2,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PC3,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PI1,,2.23
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PH1,,0.95
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PF1,,11.17
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PJ2,,3.77
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PE2,,25.36
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PM2,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PA4,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PI2,,5.45
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PM3,,7.59
2026-09-05T21:25:33Z,2026-09-06 05:25:33,STAFF ONLY - PL2,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PA3,,0.62
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PA1,,27.41
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PA2,,1.83
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PH2,,34
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PB1,,7.16
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PH3,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PH4,,100
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PL2,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PL1,,13.1
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PC4,,0
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PA5,,9.38
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PD1,,0.66
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PB3,,70.59
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PE1,,8.36
2026-09-05T21:25:33Z,2026-09-06 05:25:33,PD4,,2.78
2026-09-05T23:10:44Z,2026-09-06 07:10:44,STAFF ONLY - PJ1,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PC2,,1.43
2026-09-05T23:10:44Z,2026-09-06 07:10:44,STAFF ONLY - PC3,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,TCP1,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PJ1,,26.09
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PI3,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,TCP2,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PC3,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PF1,,11.17
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PI1,,2.23
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PJ2,,6.92
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PH1,,1.9
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PE2,,13.04
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PA4,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PI2,,5.45
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PM2,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PM3,,7.59
2026-09-05T23:10:44Z,2026-09-06 07:10:44,STAFF ONLY - PL2,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PA2,,1.83
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PA1,,27.41
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PB1,,8.31
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PH3,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PH2,,34
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PA3,,0.62
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PH4,,100
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PC4,,0
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PL1,,13.1
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PA5,,9.38
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PL2,,3.23
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PD1,,0.66
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PE1,,8.36
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PB3,,69.41
2026-09-05T23:10:44Z,2026-09-06 07:10:44,PD4,,5.56
2026-09-06T01:04:19Z,2026-09-06 09:04:19,TCP1,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,STAFF ONLY - PJ1,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PC2,,1.43
2026-09-06T01:04:19Z,2026-09-06 09:04:19,STAFF ONLY - PC3,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,TCP2,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PJ1,,26.45
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PI3,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PH1,,3.33
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PJ2,,6.92
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PI1,,4.47
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PC3,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PF1,,11.73
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PE2,,14.49
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PA4,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PI2,,5.45
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PM3,,7.59
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PM2,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,STAFF ONLY - PL2,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PA3,,0.62
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PA2,,1.83
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PA1,,27.41
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PH2,,34
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PB1,,20.92
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PH3,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PH4,,100
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PL1,,13.42
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PC4,,0
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PL2,,3.23
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PD1,,0.66
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PA5,,9.38
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PE1,,9.41
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PB3,,75.29
2026-09-06T01:04:19Z,2026-09-06 09:04:19,PD4,,11.11
2026-09-06T05:54:38Z,2026-09-06 13:54:38,STAFF ONLY - PJ1,,1.05
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PC2,,1.43
2026-09-06T05:54:38Z,2026-09-06 13:54:38,STAFF ONLY - PC3,,8.51
2026-09-06T05:54:38Z,2026-09-06 13:54:38,TCP1,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PJ1,,24.64
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PI3,,0.35
2026-09-06T05:54:38Z,2026-09-06 13:54:38,TCP2,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PC3,,5.36
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PJ2,,1.89
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PH1,,14.29
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PI1,,33.8
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PE2,,30.43
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PF1,,22.91
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PA4,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PI2,,5.45
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PM3,,7.59
2026-09-06T05:54:38Z,2026-09-06 13:54:38,STAFF ONLY - PL2,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PM2,,10.53
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PA2,,1.83
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PA1,,27.41
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PA3,,0.62
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PH2,,34
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PB1,,23.5
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PH3,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PH4,,100
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PL2,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PA5,,9.38
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PD1,,6.25
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PC4,,0
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PL1,,13.42
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PE1,,18.82
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PB3,,63.53
2026-09-06T05:54:38Z,2026-09-06 13:54:38,PD4,,47.22
2026-09-06T10:39:32Z,2026-09-06 18:39:32,STAFF ONLY - PC3,,21.28
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PI3,,0.35
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PJ1,,25
2026-09-06T10:39:32Z,2026-09-06 18:39:32,TCP1,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,STAFF ONLY - PJ1,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PC2,,1.43
2026-09-06T10:39:32Z,2026-09-06 18:39:32,TCP2,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PF1,,24.02
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PJ2,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PH1,,6.67
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PI1,,24.58
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PE2,,34.06
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PC3,,1.79
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PA4,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PM3,,7.59
2026-09-06T10:39:32Z,2026-09-06 18:39:32,STAFF ONLY - PL2,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PM2,,5.26
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PI2,,5.45
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PA1,,27.41
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PH3,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PA2,,1.83
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PA3,,0.62
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PB1,,14.61
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PH2,,34
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PH4,,100
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PL1,,13.1
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PA5,,9.38
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PD1,,5.59
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PL2,,3.23
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PC4,,0
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PE1,,19.86
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PD4,,61.11
2026-09-06T10:39:32Z,2026-09-06 18:39:32,PB3,,61.18
2026-09-06T13:48:21Z,2026-09-06 21:48:21,TCP1,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,TCP2,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,STAFF ONLY - PJ1,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,STAFF ONLY - PC3,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PC2,,1.43
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PJ1,,25
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PI3,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PF1,,18.44
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PC3,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PJ2,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PH1,,2.38
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PI1,,13.13
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PE2,,29.71
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PA4,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PI2,,5.45
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PM2,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PM3,,7.59
2026-09-06T13:48:21Z,2026-09-06 21:48:21,STAFF ONLY - PL2,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PA2,,1.83
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PA1,,27.41
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PH2,,34
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PA3,,0.62
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PB1,,14.61
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PH3,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PH4,,100
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PL2,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PC4,,0
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PL1,,13.1
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PA5,,9.38
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PD1,,2.63
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PE1,,13.24
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PD4,,52.78
2026-09-06T13:48:21Z,2026-09-06 21:48:21,PB3,,41.18
2026-09-06T16:29:55Z,2026-09-07 00:29:55,TCP1,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PC2,,1.43
2026-09-06T16:29:55Z,2026-09-07 00:29:55,STAFF ONLY - PJ1,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PJ1,,25
2026-09-06T16:29:55Z,2026-09-07 00:29:55,TCP2,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,STAFF ONLY - PC3,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PI3,,0.35
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PC3,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PF1,,13.41
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PH1,,2.38
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PJ2,,0.63
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PI1,,3.91
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PE2,,26.81
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PA4,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PI2,,5.45
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PM3,,7.59
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PM2,,21.05
2026-09-06T16:29:55Z,2026-09-07 00:29:55,STAFF ONLY - PL2,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PA1,,27.41
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PA3,,0.62
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PH2,,34
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PA2,,1.83
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PB1,,15.76
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PH3,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PH4,,100
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PL1,,13.1
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PL2,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PC4,,0
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PD1,,1.64
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PA5,,9.38
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PE1,,9.06
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PB3,,38.82
2026-09-06T16:29:55Z,2026-09-07 00:29:55,PD4,,25
2026-09-06T18:36:13Z,2026-09-07 02:36:13,TCP1,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,TCP2,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PJ1,,25
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PI3,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,STAFF ONLY - PJ1,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,STAFF ONLY - PC3,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PC2,,1.43
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PF1,,11.17
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PC3,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PI1,,2.51
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PH1,,2.38
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PJ2,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PE2,,26.81
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PA4,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PI2,,5.45
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PM2,,21.05
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PM3,,7.59
2026-09-06T18:36:13Z,2026-09-07 02:36:13,STAFF ONLY - PL2,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PA2,,1.83
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PA1,,27.41
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PB1,,15.47
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PH2,,34
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PA3,,0.62
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PH3,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PH4,,100
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PL2,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PC4,,0
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PA5,,9.38
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PL1,,13.1
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PD1,,0.99
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PE1,,8.36
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PB3,,40
2026-09-06T18:36:13Z,2026-09-07 02:36:13,PD4,,8.33
2026-09-06T20:49:35Z,2026-09-07 04:49:35,TCP1,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,TCP2,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,STAFF ONLY - PC3,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PI3,,0.35
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PC2,,1.43
2026-09-06T20:49:35Z,2026-09-07 04:49:35,STAFF ONLY - PJ1,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PJ1,,25
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PC3,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PF1,,11.17
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PE2,,26.81
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PJ2,,0.63
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PI1,,1.96
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PH1,,1.43
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PI2,,5.45
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PM2,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PA4,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PM3,,7.59
2026-09-06T20:49:35Z,2026-09-07 04:49:35,STAFF ONLY - PL2,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PA2,,1.83
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PA1,,27.41
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PH2,,34
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PA3,,0.62
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PB1,,15.76
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PH3,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PH4,,100
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PA5,,9.38
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PC4,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PL2,,0
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PL1,,13.1
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PD1,,1.32
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PE1,,9.06
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PD4,,8.33
2026-09-06T20:49:35Z,2026-09-07 04:49:35,PB3,,40
2026-09-06T22:33:22Z,2026-09-07 06:33:22,STAFF ONLY - PJ1,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PC2,,1.43
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PJ1,,25
2026-09-06T22:33:22Z,2026-09-07 06:33:22,TCP1,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PI3,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,STAFF ONLY - PC3,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,TCP2,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PC3,,8.93
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PI1,,6.15
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PJ2,,3.14
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PF1,,13.97
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PH1,,43.81
